config_id,spearman_mean,spearman_std,rmse_mean,rmse_std,mae_mean,val_minus_train_mse_mean,params_json
7,0.47081397351924725,0.010933405556481948,2.074299407795714,0.04786785873774121,1.5546291828155518,-0.09145163088897608,"{""dropout"": 0.2, ""grad_clip"": null, ""hidden_dim"": 128, ""lr"": 0.0001, ""num_layers"": 3, ""pathway_norm"": ""pathway_zscore"", ""patience"": 5, ""weight_decay"": 0.001}"
5,0.45998904666542595,0.009976418135184887,2.134432692497015,0.039879142047573854,1.630518102645874,-0.44832680817093407,"{""dropout"": 0.4, ""grad_clip"": 1.0, ""hidden_dim"": 128, ""lr"": 0.0001, ""num_layers"": 2, ""pathway_norm"": ""pathway_zscore"", ""patience"": 3, ""weight_decay"": 0.001}"
6,0.44511734765153116,0.012848888879721682,2.1675072626525576,0.0384814772023495,1.6669733047485351,-0.352554083343084,"{""dropout"": 0.4, ""grad_clip"": 0.5, ""hidden_dim"": 256, ""lr"": 0.0001, ""num_layers"": 2, ""pathway_norm"": ""pathway_zscore"", ""patience"": 3, ""weight_decay"": 0.001}"
1,0.40524780397404286,0.015583669785149655,2.1333089834256462,0.03352547136594788,1.6051028728485108,-0.1024619380033224,"{""dropout"": 0.2, ""grad_clip"": null, ""hidden_dim"": 256, ""lr"": 0.0005, ""num_layers"": 3, ""pathway_norm"": ""raw"", ""patience"": 5, ""weight_decay"": 0.0001}"
4,0.3888303419841881,0.010380046380707018,2.142845069347565,0.03475603689240685,1.6204227685928345,-0.2954903071232181,"{""dropout"": 0.3, ""grad_clip"": 1.0, ""hidden_dim"": 128, ""lr"": 0.0003, ""num_layers"": 3, ""pathway_norm"": ""raw"", ""patience"": 5, ""weight_decay"": 0.0005}"
2,0.3735268422049011,0.004346670428747597,2.1550705568228503,0.030179802845154615,1.6301877737045287,-0.3138015808201796,"{""dropout"": 0.3, ""grad_clip"": 1.0, ""hidden_dim"": 256, ""lr"": 0.0003, ""num_layers"": 3, ""pathway_norm"": ""raw"", ""patience"": 5, ""weight_decay"": 0.0005}"
3,0.35600596728212597,0.009530782800372938,2.1844200630935955,0.03130222310335678,1.6630126714706421,-0.3091807950616454,"{""dropout"": 0.3, ""grad_clip"": 1.0, ""hidden_dim"": 256, ""lr"": 0.0003, ""num_layers"": 2, ""pathway_norm"": ""raw"", ""patience"": 3, ""weight_decay"": 0.001}"
